,Follow up,,,,,,Regular,,,
,Type,Min_Correlation,Max_correlation,Avg_correlation,,,Type,Min_Correlation,Max_correlation,Avg_correlation
0,Enjoyment,0.107102477978372,0.526984869354961,0.245579969447307,,0,Enjoyment,0.218148680421298,0.523988753744933,0.321744545932037
1,Challenge,,,,,1,Challenge,,,
2,Recognition,-0.0966958495525933,0.575977415877554,0.165034448247245,,2,Recognition,0.0416534337465327,0.554263329214562,0.236342476263449
3,Community,-0.137471710795666,0.575977415877554,0.147569894690237,,3,Community,0.261386580952783,0.554263329214562,0.359173282428733
4,Hostility,0.450631150037931,0.85862972796057,0.596011776943512,,4,Hostility,0.390725974488956,0.663055258622785,0.487903625029572
5,Importance,,,,,5,Importance,,,
6,Payment,,,,,6,Payment,,,
7,Ownership,0.366441933916261,0.819491320630289,0.573414734711052,,7,Ownership,0.424486611501872,0.8282329383676,0.577960965249067
8,Learning,,,,,8,Learning,,,
9,Self-use,,,,,9,Self-use,,,
10,Ideology,,,,,10,Ideology,,,
11,Motivation,,,,,11,Motivation,,,
12,All,-1,0.893026259648673,0.0740357757251849,,12,All,-1,0.8282329383676,0.106315285776357
