Question,ind_pred_25
Q92,0.8035906792008809
Q97,0.7491864582741455
Q91,0.7286630436041237
Q99,0.6687482898880293
Q79,0.6620838985703851
Q78,0.6530202292750555
Q74,0.6523613018118963
Q72,0.649326923076923
Q90,0.6356946656108688
Q101,0.62943039267006
Q87,0.6158182094172906
Q102,0.5866863905325443
Q88,0.5770979244159588
Q71.1,0.5706183194968742
Q85,0.5415313171430745
Q73,0.5403291420118342
Q70,0.5155670010882366
Q82,0.513643952833142
Q96.1,0.5055169550173009
Q76,0.5015958456256577
Q98.1,0.49738815376768347
Q83,0.49351517453034904
Q89,0.49061104442240067
Q34,0.47844769755966665
Q86,0.4599663648412353
Q61_1,0.45251565503131014
Q84,0.4445699069049093
Q95.1,0.44375778746885014
Q97.1,0.4373266457100592
Q77,0.42653686677483327
Q67,0.425492095888241
Q93,0.42123562372124745
Q96,0.41282729500837195
Q69,0.40070294784580496
Q81,0.38951763084982366
Q75,0.3818590514053255
Q83.1,0.3790351702867022
Q71,0.3749218551143232
Q94,0.3644416537215861
Q84.1,0.3485154114431144
Q98,0.31788213932469545
Q95,0.2572758378024218
Q68,0.23205033095825495
Q1,0.21897302388056245
Q65_1,0.19325448624131428
Is_Paid,0.17039616008653327
